label,qname,qdcount,ancount,arcount,nscount,qd_qname_len,qd_qname_shannon,qd_qtype,an_rrname_len,an_rrname_shannon,an_type,an_ttl,an_rdata_len,an_rdata_shannon,ar_rrname_len,ar_rrname_shanonn,ar_type,ar_rdata_len,ar_rdata_shannon
1,q+aDNINMBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDI4M7CDaagufXTk/wi1l+ndi03DQKSqq1sSHMCr5OHYm3nzsqZ1u9x5D0mgk.LSGRyYm3xaSjpaAsC05qKOwp/uCnMEe3bt3BmabK9GMVjOXKwnmDyu6KrHSOoiy.TG1vKdjIiiMXmDIaBu2/6hN+gaGyC5VMvri6Zy2Ln0tN5Jkbzk.hidemyself.org.,1,1,0,0,194,5.690000701746886,16,194,5.690000701746886,16,3,2,1.0,0,0,0,0,0
1,q+aDJIM8CHzwUUfMasFb6oXfhWCQaqS+KhI0NgDiBZ4M2Yhts0ekxdFoiQj/owq.7nB01Q2lcT1hYLRzCi74TgnoiClHzAuDOx3Jv1slhMy9/sBWAxvl2fu4JXsu3zN.bzQw5L5iz2YlMZAyTIXHmffpnjrVD+r0bhox5LC+w51Lk5HXTn.hidemyself.org.,1,1,0,0,194,5.766319432865475,16,194,5.766319432865475,16,3,2,1.0,0,0,0,0,0
1,q+aDNYNNBA.hidemyself.org.,1,0,0,0,26,4.257756064128516,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDNoNOCFKi6L8qD2hhNzA4EkMXcAy9l5qJFT/ZRTVYmdpGuSQSz5yxwH/wqd6.e4tKOJSSMbC3y+xPqB5P26js5Ozq68gJQMzXx5qDOYqqCFnEO+Or6mYW35CY59F.EWE9qUug+naSGS/zAPbcI+du/eGblpN0Ld1F/FlJo8GlfgoXxw.hidemyself.org.,1,0,0,0,194,5.755963235159926,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDN4NPCIi9/s/wEua27RNPDh7bNXGGAuLRo6lBrri8PCqCnYMtitEiWZLspjC.V1UaIDjULMnjhvaAFNzD8P2lXgJSkCIXyhgamESmNiGvJv0L1ok+ZvD0TCK2Xng.PjcI52eBqQDMrHYXeEni9iCiHbYjMFUpJMYYybh79Ei5xIjGWU.hidemyself.org.,1,0,0,0,194,5.747151348847829,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDOINQCK4rInWx3f1dvdhuFuef2kBzyM0cYgMSDkGB8o7n3LHw0R5vIjSsvuw.WjqV5tS0oYG3o2MlzZo4HCQQR7Rvi9w+A8N++FqhGdU8kMlJJKUUZHLPl+yHG+W.NJ6sahGyiNjS2ZbnFCQdlyrB8KqqKCOrQbzMmg4yhc7IDXla8N.hidemyself.org.,1,0,0,0,194,5.788067907592097,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDOYNRCB52vD7EdADs5iUQKCj0LwoTa5uezQMcdKxRDJkbYdtuHYgADwdFM81.tKl6rBdZ81+Uoa3aQKHObWTzmYTkGTbABcWuMQCaebYrzwUVXmTEWWndc3mifjD.jEBz9MkHMvOaQdxSoFhF1U6+SmqFz5Zy15Uf/tGkJRWXcKh9Vv.hidemyself.org.,1,0,0,0,194,5.771027299599113,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDOoNSCPHhSyy8/Nnso9xhd/xqORvDxDCtE1X0q20d6D7OPsbreILROODDJ2/.zVyhkRRAH/iXRzUpy483vIOjoQhhnw/jloBBzO9YOe5C41uP+OSHQMb5ZgrDl5E.AbjPsd/fKzLabwMx6H5RGb0EUjtPAli/5P/jtu63PIn85jYg0R.hidemyself.org.,1,0,0,0,194,5.7016386008724655,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDO4NTCNRs9gr5MrLCQ+ybJJaXt1eEYk8jiK0ETZ/zt9EKsjjlqvielFcFIuT.Lw4JyHvLVHlSPapysMSOqp4dE1/SSFqFqCpka/0I8YPFDSuydUFtEtwcG5gRnh9.1lvnuWoXLJ1eLtO7jBxydNzWerRi81e1eKpDmGAHFfTKXWFjVg.hidemyself.org.,1,0,0,0,194,5.772773157473535,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDPINUCGaeYpatft7n90kgP+DAft7dd3pUTaf41cwzuMScKJVGYzfTc8L3bU0.GrbcE0V31JTMBd3wzE72oVM7fIf38mnctPNVkYrAKJmGnwsQzm2Ah5gTmImPb9g.2WegsP50Xm4zjC5QtbxpA0HeniiiZ60CKqOxwXPboKokplwEtl.hidemyself.org.,1,0,0,0,194,5.741547093499461,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDJYM9CKqDod8OiW8duNvcQBGYKQNSfEFJC8mlf1Cz/ausKANkg5jo/pC5FBf.nPcJuyp/48QdZH0zP8eZIWXmAzWiz80Gcr3f56DTRAW0mOHIvaQXwxP4U7qajtD.zbyFvIuKeb+e4ZIBEAw8IVU/QjyByqFBjFQrtqCVY8huCbIwNU.hidemyself.org.,1,1,0,0,194,5.783730358602774,16,194,5.783730358602774,16,3,2,1.0,0,0,0,0,0
1,q+aDJoM+CNjMzEXjkXCUDRM2IGzNZx1CY54ADdzSV2sOMdt1AFoEMHxMTzCh+yg.Cl5qOD43LSxtFmwN9G+4b+gjjvzjk8PNBIHh5lurhVYV7g3+0apqwbKr5Mdzmcn.+dZEZe266By8ZB8O3Y+uQaRvFj2HaSrS/wUaAh1lhBHxi20EbJ.hidemyself.org.,1,1,0,0,194,5.804514842835667,16,194,5.804514842835667,16,3,2,1.0,0,0,0,0,0
1,q+aDJ4M/CHA4q01NWBTxz3SpEka+BU1Rty+cMxddnMnv5YrwABqlsV2fiwdbki1.2eiVWGvNMTD86ahlcMq3PPQXloSLXseEwO7SP9YO6fhA81VUSVGuTolBX0M2/+C.wVcuterpgRn96I5QQdHQFsu282UuwVlg+kgkxgg6N7Zs6H4gn5.hidemyself.org.,1,1,0,0,194,5.816969436003325,16,194,5.816969436003325,16,3,2,1.0,0,0,0,0,0
1,q+aDKINABA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDPYNVCMHWShEtfuE324tP3uTWAyt343TlMh0kuej5DMzZRtwUVOeqSFabPM2.kcSZzcA57nayf479dx1YM/AZ2fS20aW748qzWxuO0fK8jgPLuGT4136w42HYJ4g.TBgbTIPbdXM6YCGKa4RYBpdhFW9y9Sd298Q4vDrQxBRf0+PDnw.hidemyself.org.,1,0,0,0,194,5.799093502888063,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDKYNBBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDKoNCBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDK4NDBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDPoNWBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDLINECLOUBlSRi5WSpDtrwiQMHM5K7Sx2FD+Rl1qhsPj2KOTnYz379UIm9iQ.XGPR4ilhSLztNgOjqE/tVtTCAVZjuPjP5ZsEGlVPKkjUjp8yx56PQDpchEq6nFN.PldzmktH02vM9ArBTZ2odHRO9iJmQtm9nV+4AE36RoKPQy2lqu.hidemyself.org.,1,1,0,0,194,5.79245970661073,16,194,5.79245970661073,16,3,2,1.0,0,0,0,0,0
1,q+aDLYNFBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDP4NXBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDLoNGCDmyEnhRTcyGLEUcvy52jFQvuo7MSoVBSx11CXEAeYnYkWY+VRRioiU.mEvncNqegxLIYZr/3f/iOg/5T/+asHoJG7IYuxK3UO8bsjR9lLhWmuG7V+luQ8u.hT+NntI00JLahYh4Nly/LMFSswVJzzg2KcqJdgWrGkVBhetE+i.hidemyself.org.,1,1,0,0,194,5.774702781672295,16,194,5.774702781672295,16,3,2,1.0,0,0,0,0,0
1,q+aDL4NHCChKnx6p6yg4kdgSk6+hw0669C5KB422KampCnh65UDot4LRgv3ODUK.1qBN+USHMTRPmd0XyiYZm11MX6aqI7HdK2SX1KGOSyGHzo+vd1HEaz3qujC9Y1h.rzeGNOzXfHjBB/V1nzHFYee7+WUhxTNVc50XbXuVAylhxZAj9/.hidemyself.org.,1,1,0,0,194,5.750910220148725,16,194,5.750910220148725,16,3,2,1.0,0,0,0,0,0
1,q+aDQINYBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDQYNZBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDQoNaCK+Pb9ZBJWTu6zeA5oYLup7+0uNNUI0+6oM+GTRF6htL9AbOFm+5HFr.8Ps2R/5m30qokh84dJh5xCE8sby8YZhvfxTT7Uh+lQImtYfTVCSDgNdmAGb74si.W1/cKhzo8KRkzV9X4EUT1CG/OVQLOsCBbn1evyq4fYbo/1BHWh.hidemyself.org.,1,0,0,0,194,5.804947074996008,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDQ4NbBA.hidemyself.org.,1,0,0,0,26,4.440636352673266,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDRINcCMbyWxdbsfUvW4ua7K0/ay29WlYGWPHrVby/b/UcAin6uXZdCIPcXva.8suOGfe8jB0+3qbABvfg2vsX9K0/+mtET7MZNH9U4ZFQS1gdPv2cnvSMbIkTXCj.ViK2mHhMBJ7oWmVKaZlOmEpIptEHtCms9uVotCV/hkGxcgmMpQ.hidemyself.org.,1,0,0,0,194,5.776581791860957,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDRYNdCFv7wfCqAH7gdtnjQVUgwgefogyCbYPS7kbDdXF/cah21siBmV4Ipe2.QS522Pmt24KqgZVEOE0+d5OlSqooc7TcQDGrQtc9gX6NbJCWNl+/wyltU6IPtPw.VREU0l7SUZ+pif7Uz/X1PMVHmp1hxFKkibf/YzOdB7BfRtuzDa.hidemyself.org.,1,0,0,0,194,5.7645594308536365,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDRoNeCByvGB4EMMADOOXn8RyL8bEyS3bhhz+gVibIu0WufNXuo8rGMRMLbe3.bzbYwsnfGUf3DOkAj47kws6PYsvv7zPfrCfTXJRfEsB5jOiirxSYq310Em/ZPrH.bbfncWFqKGHqYEbSTymVVL7/0S8pGU2i1lggPRH3Srg39RPjs3.hidemyself.org.,1,0,0,0,194,5.73565790244241,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDR4NfCPtppWyigK2vMj+HmHBNPnLJcKjo5zyx6G/m4URpltFNybBloV5lvgc.a5O3KLL1e8gIjk6cYnq+wlBLggJwunaDVHx/S9Bh/yeFDSbnqRLrslB2EFw0mS4.FXW2o7a9OaAE42mqay7vBdYOJ8mk8/iORJf9VzQgBAyDb3OXXZ.hidemyself.org.,1,0,0,0,194,5.816919672916802,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDMINICDHgCex1k8fSVHnfV7kjhVXysVWak6ueAHyPafsE0/8//rLh87W96DT.OULVyN5l/CPC9JT8RMexRotfQ627z7U8DEtfccg+LOvPHlCgaZ3qQvt+QzTp7Mr.xoG+MI9xXxbY4+pMJWvG2YGn1nHk14fmxIRkngSdo3RFKXf5AC.hidemyself.org.,1,1,0,0,194,5.810252250498272,16,194,5.810252250498272,16,3,2,1.0,0,0,0,0,0
1,q+aDMYNJCD6B5CkITzroFTAh6kmBW81cS/hReTBV6bhBmt58JD3fBZdrSK6pqm6.LzbYM+HutNhomafexD+LIx1SJBZG1nF3fQas+aVv8OLkkbPLwF5qqQt/l43JFwz.R/XXfo8slcIN/LvTSR8ctYZ4S4oHwmuvGOZ55P7HMpSXDSnn1s.hidemyself.org.,1,1,0,0,194,5.744289717085231,16,194,5.744289717085231,16,3,2,1.0,0,0,0,0,0
1,q+aDMoNKCFiONTuvlaJ6TNkDKXZGQuymq4bmlbtAqe9VUwjisJrq6RUh/ehCzll.k6wWjtMUzG/tgR3LfyxyKFakDmBGG+ptbg9/tCDHqGuRCf7YFa2XFZ38Um0/1uL.pzTG1POuyaT33VDTO3qgWkkdiR2ecG8PCq4f1vtFYcxS5woKfU.hidemyself.org.,1,1,0,0,194,5.766143055851269,16,194,5.766143055851269,16,3,2,1.0,0,0,0,0,0
1,q+aDM4NLBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDSINgCBx/eQjTACtVwg8JhNO9L68kOpjy6G58Wt753oG3IWcwk8GvCtknJgU.Roas8pUZ+H9if6zX9MX5YqddTPrOeED4j03qgGxr/iF5SfFVBbGEWqa3p0nYBiD.U0qv05okW6YoO9bTBGC9pgHOBwlHH0ku1jvjYVI1/RuQQgt51Y.hidemyself.org.,1,0,0,0,194,5.801224673567794,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDNINMBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDNYNNBA.hidemyself.org.,1,1,0,0,26,4.257756064128516,16,26,4.257756064128516,16,3,2,1.0,0,0,0,0,0
1,q+aDNoNOCFKi6L8qD2hhNzA4EkMXcAy9l5qJFT/ZRTVYmdpGuSQSz5yxwH/wqd6.e4tKOJSSMbC3y+xPqB5P26js5Ozq68gJQMzXx5qDOYqqCFnEO+Or6mYW35CY59F.EWE9qUug+naSGS/zAPbcI+du/eGblpN0Ld1F/FlJo8GlfgoXxw.hidemyself.org.,1,1,0,0,194,5.755963235159926,16,194,5.755963235159926,16,3,2,1.0,0,0,0,0,0
1,q+aDSYNhBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDN4NPCIi9/s/wEua27RNPDh7bNXGGAuLRo6lBrri8PCqCnYMtitEiWZLspjC.V1UaIDjULMnjhvaAFNzD8P2lXgJSkCIXyhgamESmNiGvJv0L1ok+ZvD0TCK2Xng.PjcI52eBqQDMrHYXeEni9iCiHbYjMFUpJMYYybh79Ei5xIjGWU.hidemyself.org.,1,1,0,0,194,5.747151348847829,16,194,5.747151348847829,16,3,2,1.0,0,0,0,0,0
1,q+aDOINQCK4rInWx3f1dvdhuFuef2kBzyM0cYgMSDkGB8o7n3LHw0R5vIjSsvuw.WjqV5tS0oYG3o2MlzZo4HCQQR7Rvi9w+A8N++FqhGdU8kMlJJKUUZHLPl+yHG+W.NJ6sahGyiNjS2ZbnFCQdlyrB8KqqKCOrQbzMmg4yhc7IDXla8N.hidemyself.org.,1,1,0,0,194,5.788067907592097,16,194,5.788067907592097,16,3,2,1.0,0,0,0,0,0
1,q+aDSoNiBA.hidemyself.org.,1,0,0,0,26,4.286790198827112,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDOYNRCB52vD7EdADs5iUQKCj0LwoTa5uezQMcdKxRDJkbYdtuHYgADwdFM81.tKl6rBdZ81+Uoa3aQKHObWTzmYTkGTbABcWuMQCaebYrzwUVXmTEWWndc3mifjD.jEBz9MkHMvOaQdxSoFhF1U6+SmqFz5Zy15Uf/tGkJRWXcKh9Vv.hidemyself.org.,1,1,0,0,194,5.771027299599113,16,194,5.771027299599113,16,3,2,1.0,0,0,0,0,0
1,q+aDOoNSCPHhSyy8/Nnso9xhd/xqORvDxDCtE1X0q20d6D7OPsbreILROODDJ2/.zVyhkRRAH/iXRzUpy483vIOjoQhhnw/jloBBzO9YOe5C41uP+OSHQMb5ZgrDl5E.AbjPsd/fKzLabwMx6H5RGb0EUjtPAli/5P/jtu63PIn85jYg0R.hidemyself.org.,1,1,0,0,194,5.7016386008724655,16,194,5.7016386008724655,16,3,2,1.0,0,0,0,0,0
1,q+aDS4NjBA.hidemyself.org.,1,0,0,0,26,4.440636352673265,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDTINkCHiywTC0I6X2O2Ss52ugYOSOTVm8osx7ydW7DHcpEtKYLXNcxEpkK9f.ElhbJJCDlmJNqlQ4N0MOE6aJxRbP8LFoOKkpi85ySBNODazLd34OEyQoqGYz/zD.zVt8y56aU/IpCBn85nXENG4B9O+K08lN7zQ2G7AHjbM5bKuOWh.hidemyself.org.,1,0,0,0,194,5.774033384081876,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDTYNlCCYvIfdm+11b31lpzliri+rRtHzaR6pg1SRz6EXdYYgRkPYIq8CMGHE.BcmQwdN70teS2S1HgywuyqyfhZKhuOX/BFMvCq4FiQzkey799X1nvGn+Fd502ul.BIEKu/tF9x4XL0rViwBXmMhdHm/orSiDIjUVJjJ0k+Vosxqeez.hidemyself.org.,1,0,0,0,194,5.793524866488807,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDToNmCLsyjqxhpkSamEL5osbFVzybUQjB/+bHUwa44c/UQ3MwT4+v04FzMXD.OTgGmZDYrE/eNXlZU2pZwTWObkNf7JiSJmEhPo7H+iwwSZjp0541FL7i/KUWgeT.XhvA/lJLKIlggtbVnpEdiJp649Zr7vL4NjaHOt2MF4EsvkjCrJ.hidemyself.org.,1,0,0,0,194,5.753605073455888,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDT4NnCJBpv/i4FMsqiiwRLeasvcwgFas8NSJVsMwdSA4/fy6BYSYEbdn5kIW.tp6ER9xUFD/VoJfFOfG2cquF+UEm96IBbUiVS4imLBzyk1GONFDhmHNajeHeXhI.7Fa5N9zilOyRD8ASLiwDNGsW7HPaqJUrqWfn2AmQ2nQyvvu7nn.hidemyself.org.,1,0,0,0,194,5.747331420517105,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDUINoCLu1NKDk01SYIkO6Tr6VEnHbKYJo2gCkLwH6D8NKTF3QwyHt8JYfxZL.J+m0NKAKru63x/juoO2t7miXpBQGjteKB0DLK2mXpecsgGAyMWYtfQffFMlbffA.T7KDqy6qsy2eSbhlJYouA+uJMqkxL4DeIiI0x67AEhl57rajEm.hidemyself.org.,1,0,0,0,194,5.714726121757861,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDUYNpCCUYa2gXOkF0R+fspLyWDxreYm/E5DyabuTHu2cswNOzhHZbMyLf/Dc.+iVv+G9ip40/UXu8Rls766Rd4n1aGOaW8+7PJdLU6Ef45lyiwzx8wbTA8Gs1hjt.olmM+sWbgmTAMy0TBbYdnLnCDz/eWoIsZzn2LyLT6ot7O9iqDv.hidemyself.org.,1,0,0,0,194,5.766438441042299,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDUoNqCFuOHOKkOlibQwpBQtect7OAtnUExITnjxTuKQRHtu6z5fhkO0o61Kj.6v1X3vUMtWeckW+Ux15c3IyO7anPnNOu/NamBevkXNCwLECgQCN1R6Uv3f05Epz.ToRVyiXHIAG9vodXNp2JrfCt9NmJFWkmZ+/GnxwZVFevCWjghS.hidemyself.org.,1,0,0,0,194,5.786855451262363,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDO4NTCNRs9gr5MrLCQ+ybJJaXt1eEYk8jiK0ETZ/zt9EKsjjlqvielFcFIuT.Lw4JyHvLVHlSPapysMSOqp4dE1/SSFqFqCpka/0I8YPFDSuydUFtEtwcG5gRnh9.1lvnuWoXLJ1eLtO7jBxydNzWerRi81e1eKpDmGAHFfTKXWFjVg.hidemyself.org.,1,1,0,0,194,5.772773157473535,16,194,5.772773157473535,16,3,2,1.0,0,0,0,0,0
1,q+aDPINUCGaeYpatft7n90kgP+DAft7dd3pUTaf41cwzuMScKJVGYzfTc8L3bU0.GrbcE0V31JTMBd3wzE72oVM7fIf38mnctPNVkYrAKJmGnwsQzm2Ah5gTmImPb9g.2WegsP50Xm4zjC5QtbxpA0HeniiiZ60CKqOxwXPboKokplwEtl.hidemyself.org.,1,1,0,0,194,5.741547093499461,16,194,5.741547093499461,16,3,2,1.0,0,0,0,0,0
1,q+aDPYNVCMHWShEtfuE324tP3uTWAyt343TlMh0kuej5DMzZRtwUVOeqSFabPM2.kcSZzcA57nayf479dx1YM/AZ2fS20aW748qzWxuO0fK8jgPLuGT4136w42HYJ4g.TBgbTIPbdXM6YCGKa4RYBpdhFW9y9Sd298Q4vDrQxBRf0+PDnw.hidemyself.org.,1,1,0,0,194,5.799093502888063,16,194,5.799093502888063,16,3,2,1.0,0,0,0,0,0
1,q+aDPoNWBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
1,q+aDU4NrCCnfB4CcmyqM6EhASfknLIgySBe5a6wmvBO7itS0deAFdx7CWe83u+0.4VGovYS0pL27sxd57BV/gj3fCpwYf+YAxtpf4obE4tm1HgScm3WJftq+BmBaemm.6ps73hKgxI7UI5uVTwVuVzZpqcYPKgYUDtyaJBPY2yj7l/0mai.hidemyself.org.,1,0,0,0,194,5.684662751027001,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDP4NXBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDQINYBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDQYNZBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDVINsBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDQoNaCK+Pb9ZBJWTu6zeA5oYLup7+0uNNUI0+6oM+GTRF6htL9AbOFm+5HFr.8Ps2R/5m30qokh84dJh5xCE8sby8YZhvfxTT7Uh+lQImtYfTVCSDgNdmAGb74si.W1/cKhzo8KRkzV9X4EUT1CG/OVQLOsCBbn1evyq4fYbo/1BHWh.hidemyself.org.,1,1,0,0,194,5.804947074996008,16,194,5.804947074996008,16,3,2,1.0,0,0,0,0,0
1,q+aDQ4NbBA.hidemyself.org.,1,1,0,0,26,4.440636352673266,16,26,4.440636352673266,16,3,2,1.0,0,0,0,0,0
1,q+aDVYNtBA.hidemyself.org.,1,0,0,0,26,4.440636352673265,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDRINcCMbyWxdbsfUvW4ua7K0/ay29WlYGWPHrVby/b/UcAin6uXZdCIPcXva.8suOGfe8jB0+3qbABvfg2vsX9K0/+mtET7MZNH9U4ZFQS1gdPv2cnvSMbIkTXCj.ViK2mHhMBJ7oWmVKaZlOmEpIptEHtCms9uVotCV/hkGxcgmMpQ.hidemyself.org.,1,1,0,0,194,5.776581791860957,16,194,5.776581791860957,16,3,2,1.0,0,0,0,0,0
1,q+aDRYNdCFv7wfCqAH7gdtnjQVUgwgefogyCbYPS7kbDdXF/cah21siBmV4Ipe2.QS522Pmt24KqgZVEOE0+d5OlSqooc7TcQDGrQtc9gX6NbJCWNl+/wyltU6IPtPw.VREU0l7SUZ+pif7Uz/X1PMVHmp1hxFKkibf/YzOdB7BfRtuzDa.hidemyself.org.,1,1,0,0,194,5.7645594308536365,16,194,5.7645594308536365,16,3,2,1.0,0,0,0,0,0
1,q+aDVoNuBA.hidemyself.org.,1,0,0,0,26,4.363713275750189,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDV4NvBA.hidemyself.org.,1,0,0,0,26,4.440636352673265,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDWINwCA6r7WGITx0LwrgnBl+fI7p/twQabwWS+oncYGFw0jTBGXKD7gaIemJ.Hb+7WpA4eMp0Y6xqP5Nz4riRJ5ATKEyhGrksSA5EA5YAC+eP7/3Tt6xVjhz/1CH.APQ/UGXOiSQLB5co4MC3/3nljQdhM2AThh2HPpUzoE+rKbh9f/.hidemyself.org.,1,0,0,0,194,5.76846474768262,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDWYNxBA.hidemyself.org.,1,0,0,0,26,4.440636352673265,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDWoNyCPbZWZYP1JhsBYeb1JKOrVobTnq/pzlJt4SIpcmYrAbyzmHo6sbVJ4A.tcdxr3S7rg81ReIO+Ejhfh6vCvhcTz5FcNcZRxcZQEWNztBuB1ekkEZe/wt4XUI.cWIRIMg9u5DbIq7xXg7SVPqM9neYZZ+CDAzxiq9Ol2mcCXuW+l.hidemyself.org.,1,0,0,0,194,5.760668258162073,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDW4NzCJbk4z/zaM3+tQZZFDas+a4xVhcg27G8zlzLcIXCLaDacEprOjZsapB.B3krYbPHwH7o7FS0j0rdtHnHtEIae2087nbALCtDMRlA6rcnhpQjJmd2s6ovgJq.DQLf/C/pzL0CBdX3apMhFBdzqvn6kAh0mqgaXQ8S5QMC4Va9he.hidemyself.org.,1,0,0,0,194,5.69045411228846,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDXIN0CMJukLWYQ/RHK8ciobat/mqWXfhtYUG801bhsyJNUZs6vqJnlSrKD1x.5TzIUBpJ1+jk4vQm83tmNMJqotuw99BonPl0lJ5lGdmQbmhSePeQNS5S8gsR+ku.cDmpdJZwWcTzWeULfzrQzzn+9FpNtgmlZeBUwdAcT6htdx7UO/.hidemyself.org.,1,0,0,0,194,5.77034375787128,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDXYN1CMVKEx/2DkBaMpyBK+hL+fo8FOuWz4srElOsOyNPoiyD7MlTZ3xkI5t.47qtqUj6xazt4Se+dJV+llUTy/0Oju3miZlKKyfccW4fjQN9pLEqXrk9PEGLL3x.MznJp1wHSWab1dpkJotxslEkBD+/94UoBYQxFIUVhP/6Ih+ys5.hidemyself.org.,1,0,0,0,194,5.778029420812851,16,0,0,0,0,0,0,0,0,0,0,0
1,q+aDRoNeCByvGB4EMMADOOXn8RyL8bEyS3bhhz+gVibIu0WufNXuo8rGMRMLbe3.bzbYwsnfGUf3DOkAj47kws6PYsvv7zPfrCfTXJRfEsB5jOiirxSYq310Em/ZPrH.bbfncWFqKGHqYEbSTymVVL7/0S8pGU2i1lggPRH3Srg39RPjs3.hidemyself.org.,1,1,0,0,194,5.73565790244241,16,194,5.73565790244241,16,3,2,1.0,0,0,0,0,0
1,q+aDR4NfCPtppWyigK2vMj+HmHBNPnLJcKjo5zyx6G/m4URpltFNybBloV5lvgc.a5O3KLL1e8gIjk6cYnq+wlBLggJwunaDVHx/S9Bh/yeFDSbnqRLrslB2EFw0mS4.FXW2o7a9OaAE42mqay7vBdYOJ8mk8/iORJf9VzQgBAyDb3OXXZ.hidemyself.org.,1,1,0,0,194,5.816919672916802,16,194,5.816919672916802,16,3,2,1.0,0,0,0,0,0
1,q+aDSINgCBx/eQjTACtVwg8JhNO9L68kOpjy6G58Wt753oG3IWcwk8GvCtknJgU.Roas8pUZ+H9if6zX9MX5YqddTPrOeED4j03qgGxr/iF5SfFVBbGEWqa3p0nYBiD.U0qv05okW6YoO9bTBGC9pgHOBwlHH0ku1jvjYVI1/RuQQgt51Y.hidemyself.org.,1,1,0,0,194,5.801224673567794,16,194,5.801224673567794,16,3,2,1.0,0,0,0,0,0
1,q+aDSYNhBA.hidemyself.org.,1,1,0,0,26,4.363713275750189,16,26,4.363713275750189,16,3,2,1.0,0,0,0,0,0
