label,qname,qdcount,ancount,arcount,nscount,qd_qname_len,qd_qname_shannon,qd_qtype,an_rrname_len,an_rrname_shannon,an_type,an_ttl,an_rdata_len,an_rdata_shannon,ar_rrname_len,ar_rrname_shanonn,ar_type,ar_rdata_len,ar_rdata_shannon
2,n6g5sKv9tWsl8uXgApUTwYt+BVF4Y3J5K1JitR+eRGW+CaQsgyao2N5q/jS0CK5.4VrD7yMcXacnV8sb1+Ugz+yu3DYVe0Ml2OQOPDi2asqLr2hEzApjWD3fONPS0je.ZivEpOkZGCaBAO0SLwFRbzDsR3oJCLnvAhK/2Yv3Nxb5ZrKkpKUhwHGVkMdg2ou.Rt7vyJvFjEKCQ4nxAlxk.118.f.1.48580.tunnel.example.org.,1,0,0,0,246,5.843341338791436,5,0,0,0,0,0,0,0,0,0,0,0
2,CwU5ot6Inf8ZeFMLXkxG3kz3abUD68IyKIPPVzSuPew8cEsuKVIkEzq3WNs1W2O.sONp1dddaOobyKo/56Z1fd0d7u/IZsxITevdzuWJQnLSIl/HyhuZYvFlxHlbdEw.DRn6cy9j8a05GcVMUrZS54D4nwdoA/u8iU8dZyGi2p+CSw3nHfGgB+oVPbXQ69F.DikUhf24rhuIgK1RAWzr.119.f.1.63912.tunnel.example.org.,1,0,0,0,246,5.809995031206228,5,0,0,0,0,0,0,0,0,0,0,0
2,F+rJuzfapG/EB1vVdRhfgO6H7QVSfn9x6gFYYAgK3aIq8VCtmIwQFjEdpPK1fq3.xzt5RNtwl+BxGEPiPdFcCg2xanERi9p7yFECbOhCJcHOWygVwadfXslPnuK1p5M.J2qZ9GkpaKazwK7zIrCkQpN9nF3gpUJLBzVJToEquGZWa1uINuihcluDNsPwwtX.wtj7YjrtJf0WRtump3Z2.120.f.1.35604.tunnel.example.org.,1,0,0,0,246,5.7746818324498825,5,0,0,0,0,0,0,0,0,0,0,0
2,YH95nVgWZ4pnbJNjAx6n+Llis1AQN2yZ8I42R1f4d+6esr7D7g5HGKAR4W1+Hbm.RfBJWBP8nHPKh9zh8FdcrR916f4klRDblkXnJLc7eGHHPY2WB4MZQSYZe6D72o1.axTSqtAMF527NUxXNTnHyZv1XYnTh/jLtp9e6Me0Xga1fFoaMG9WJK8UsG+Ypg1.kPp55apJ4DcSCUSNTKqU.121.f.1.33079.tunnel.example.org.,1,0,0,0,246,5.740895246127226,5,0,0,0,0,0,0,0,0,0,0,0
2,OGAVkB3tkmWhjmwJIapUN0uZtOhqSD/Nj6TYEB+F/RqVkYY91f06NWP9CFKrldA.D5lDxabXtYCugRsfpHo4zrohPbqzDmLMikGi1D5FTkO2aiM/O4c1+5EtmVAWMtD.HpOl2Jlg/MmEcapjIaW8dTNrvrSVS3VIRinSlnQ2uLgjK/MutJT/RO1OMQlbsgw.vzTqx0HqFxZkyPwWExi8.122.f.1.4677.tunnel.example.org.,1,0,0,0,245,5.856191461461649,5,0,0,0,0,0,0,0,0,0,0,0
2,+KsT+2k4NS+Ga9EemjP0TR/9XJC6Qf/Q9OFgDVylEUHWF00KnGh4Df0v6bpj1IN.P9Jg562ulSeLmwTZYpQZjZCb7Ee26W+eqbzMHdboX/EGIWGD6RdLGxxkaK1xLDl.fYYjD3xVVC3ie//ffWzYhLlMFAqwxO3PymCqD/bYyoBa0HXQCbCt/uDmZzchm+8.3ahnuZ6IKhlxPLDLF/nI.123.f.1.30685.tunnel.example.org.,1,0,0,0,246,5.794575543789642,5,0,0,0,0,0,0,0,0,0,0,0
2,4Ft41AB/KjRnFbgb7lOeIf+mU0Q1neZDAZ+slRmCUbNqmQZKcFqtMxA5FJHy4aH.3sswJTRzjZfVsePQmHnLoMMWHmYXQoD/jGTk6GuxsVHLf4Ui2zXtuVv0IGn6TjG.X6I3xLSpsJGdPbZuqhwchf52cozynQQT2bGHJh2/Tpxu9yKGh8r9ofZnJovmoyx.4mu6zvBuHCO4lwCAI7iE.124.f.1.7862.tunnel.example.org.,1,0,0,0,245,5.8050007552803224,5,0,0,0,0,0,0,0,0,0,0,0
2,WIXkgD3eSi4LQwlGwebXohzX5ReUZnrB6LW7G/g5tox7nGl6Lz+jnBif+NUI+UO.G2Wb9ckyOuj0+CkusmoCZ3WVraGs6EckCzUFXn512LygI7C/v2gzr/V41H9NsUV.sUenCzLkpMEbIFRgTVDdWVE1WtklkaaRw4GhBHfGPwKNx8zBbd2iAQ5qPT5TAm6.ZR3RHp+erJxdRGwphxy1.125.f.1.18823.tunnel.example.org.,1,0,0,0,246,5.807202157653135,5,0,0,0,0,0,0,0,0,0,0,0
2,ZO8k+efygBD4CALKyzfZz5p8EQtJYWlHB8Q/ZExdzt6rgFpOFBFOIKNak3Cg+ed.5QODIbnEhuQ/NmNsPjNjIJhviM+aE9k3QzeP/moX9oHDtX+jjMXZKsmoC0DC9X0.Ofl66Af7YLsRQ3iJdKeGG81GQUyrwXK/clTsLA3T4FDSFvwGoESs3X8DnQAAulp.A69yyXRJg+gldLCEg8sS.126.f.1.30727.tunnel.example.org.,1,0,0,0,246,5.805303225094724,5,0,0,0,0,0,0,0,0,0,0,0
2,RQXCQG5hxRPPH7PGdmO3KEUuyUPo69H/pcUIvHvC9az6S7m0n4dY87Okis8T4kU.GsmH/gi985FrXfhFKU9hSXFE2z1dxBQGJWUH2b7hR1JSTmIS0oWhe97OD48Ao=.127.f.1.24002.tunnel.example.org.,1,0,0,0,160,5.624201986067821,5,0,0,0,0,0,0,0,0,0,0,0
2,RQXCQG5hxRPPH7PGdmO3KEUuyUPo69H/pcUIvHvC9az6S7m0n4dY87Okis8T4kU.GsmH/gi985FrXfhFKU9hSXFE2z1dxBQGJWUH2b7hR1JSTmIS0oWhe97OD48Ao=.127.f.1.24002.tunnel.example.org.,1,1,0,1,160,5.624201986067821,5,19,3.5368867237421693,5,60,8,2.75,0,0,0,0,0
2,b.e.1.45559.tunnel.example.org.,1,0,0,0,31,3.779797215013755,5,0,0,0,0,0,0,0,0,0,0,0
2,b.e.1.45559.tunnel.example.org.,1,1,0,1,31,3.779797215013755,5,19,3.5368867237421693,5,60,2,1.0,0,0,0,0,0
2,c.1.21850.tunnel.example.org.,1,0,0,0,29,3.9523029776623866,16,0,0,0,0,0,0,0,0,0,0,0
2,c.1.21850.tunnel.example.org.,1,1,0,1,29,3.9523029776623866,16,19,3.5368867237421693,16,60,1,-0.0,0,0,0,0,0
2,c.1.3885.tunnel.example.org.,1,0,0,0,28,3.8693312611115185,5,0,0,0,0,0,0,0,0,0,0,0
2,c.1.3885.tunnel.example.org.,1,1,0,1,28,3.8693312611115185,5,19,3.5368867237421693,5,60,2,1.0,0,0,0,0,0
2,c.1.1984.tunnel.example.org.,1,0,0,0,28,3.869331261111518,16,0,0,0,0,0,0,0,0,0,0,0
2,c.1.1984.tunnel.example.org.,1,1,0,1,28,3.869331261111518,16,19,3.5368867237421693,16,60,1,-0.0,0,0,0,0,0
2,q0AU/dktw0fX/7OR0eYAB3u3k9Fq63HhBX0L6CVRmiUjK9w4lagzY1VqKjoyrkx.HEOEv44wzYfPicQ1gysrlMAAuAoMON8/XFDuL5PopgP8YhN3RhLtzQENH6aVdsa.1sMQds90Ol98VqoTNfGMwOLJKpM7IWe25n4Z4kLFmGd9TefGlm+LEXI/lHP7Hrp.u61kKNGfqJEDSFDhNX49.0.f.1.49137.tunnel.example.org.,1,0,0,0,244,5.8198475468738256,16,0,0,0,0,0,0,0,0,0,0,0
2,uvjVVJZoRYODxzgS0qxXT8pjyznKjs00CkUQwSW2i5GPpVS6MMUstETK+DQozAe.LUUmvzJ67mpLssziNVbhBEbmMYFeKO+0yVyU4S7iUhGORyjX8Amtg5/n6l0XfZv.VDQAGYxZkvTPu5/tuzJJCTHtKkgiRDtZBOaWFOksj6DquNuVH8kLiNS6Oe4GH+f.ngDZ4Jsk2TNPkP3YWYMH.1.f.1.54689.tunnel.example.org.,1,0,0,0,244,5.7987717146399405,16,0,0,0,0,0,0,0,0,0,0,0
2,KAxgUjsS5ENhWQmd7jFCruDhq5S02HwffR54X0UU7bjBTiD5TmznZaLYTzhWmBc.WZ07bX+pk8jphVzQRiT2RCjhsVoATrjGj5K3O9qWYWVG/Oxtqq46B1mJB934S24.0YNIrwf7ZCG3754ZBWRIfGvcQwKeeRrWwsZbOH3gMgGKruMMTRhVDP3sHr7gG8/.72u1kgvgPWidDrSDn0l9.2.f.1.52653.tunnel.example.org.,1,0,0,0,244,5.798494355914822,16,0,0,0,0,0,0,0,0,0,0,0
2,aK1isHvMubduZvc8hs7rYq7KC7kxBT5R9DcmKvr+x/hDU5jpGAVN6rZ5be+v5Hz.0xufSfCDX58w+mslEdo9aw81BBlGa2oY6TCfbE+Bs6qnZKM9eSVj7rWYz1DfDRS.WBemBkc9rOGm/tnZ1QFCAJpD0BZANq16k6DIuoWRyS0DsFJKRMoZCDNqUnlU8Yq.wt0fIdAe8BHMSZRDWlrz.3.f.1.55978.tunnel.example.org.,1,0,0,0,244,5.742614211405328,16,0,0,0,0,0,0,0,0,0,0,0
2,caPeBvAPUJDn3Px0sXenDd0M7UMxgVdZNHXdBcWc1HrwEi+GXWRPdJqA0zgXUw5.4u3EFujFoGc/0aFKkkoODRh9zF4FeuPu6K2MG5iuh13MyTEbUR1savBi5sfIXKK.7NodFLuxLxLF42Cc/vJeWEiLN1lHgv3VnRW0VuNxDfasD1Hrmhek73QN4Tl4yOt.GrUa8g6jC9Evd2H93h9D.4.f.1.48383.tunnel.example.org.,1,0,0,0,244,5.777435597916462,16,0,0,0,0,0,0,0,0,0,0,0
2,CUw1JaFyOiKPN+fTgDFmw+e+dkLR/wyh6FZbuVEVm4iOVyASHmnN5rcAeyr9Qor.1J+13ahCE/QCo+NfOva4BTrJ8/F/z6qAZ3EQrbfPN2ow8V3EWuqi/l3UvmqARIO.6vBbjU7bYW09gL4Q1plmWswRZvKrggIatszz/atCLkvS9pTaFSw6kXhMyLZQj0g.G47Bx4KxRPsab/IuV7ss.5.f.1.6697.tunnel.example.org.,1,0,0,0,243,5.847899594186551,16,0,0,0,0,0,0,0,0,0,0,0
2,sC8lghIceoPFUZ9wV1lkPMwJyJ0HJjBtzHDrk3Go3KuhAJkiFQkYCCuLMEeCCAs.mZ/OGmPihdAZ+tzjqMBtLcSoR6ZXai1TCEOX2g0eAOYBTGlDnT2g8c4B7cgkq+q.1NrfCZIjNZYVoGWt80Y9ZfW6PLnjY4/AZYaimihil4snTbOSmC7aQJNYCNxJM7A.SQDxhZPyCDTjaxdc+Kgj.6.f.1.1666.tunnel.example.org.,1,0,0,0,243,5.780567149684735,16,0,0,0,0,0,0,0,0,0,0,0
2,a6sIQ/yIjwuuhMLcB+lCJNxiKUdhZfPiFh+RDBqBxsRH71hFXjBc+jCVAwf4D7X.9kzMmXcv5dzz0xBpnacZ5882eOCn4OqeOl/4rTFu4XrTOAjgkR0tX9Yv91gBd+v.gCOXHgPHwgTzJDsdh59765RFPqtKeHaHhmqM2zzGXhx8ddbeWoylRcpWq4H5xyj.rOKShxXJ1RJ3bh0omeTp.7.f.1.16983.tunnel.example.org.,1,0,0,0,244,5.793468306307547,16,0,0,0,0,0,0,0,0,0,0,0
2,NUVC2eo6xq2/qDQsKOyX54cCnI1eg+6pF/6wJR2hVR5aSPTajONLdxnB6gCtjr/.0DAHqf8h7Hqj6IH4RdIlciA5g5H+vglrrZ7tJWmDm60fWIwBBaLNqU/CcUpj3PI.3qtR0/yVnkIhY3rLLYm+Qg2OIMMgSwpgs0K0FeCbZHDnXDNAAws0JCZG2lMeUmi.QB7CMZ972zVod0O1/lHk.8.f.1.53784.tunnel.example.org.,1,0,0,0,244,5.811516638574276,16,0,0,0,0,0,0,0,0,0,0,0
2,dMT3pT466j5OIY7GADoB42nF0CbBfg14RBFaM7DO0ZP7w5eKAGh65CzYdHlI7d7.4QYmvnj+QwCDTfbf3YHTsNBr8b9Q+s16wnzPnzBlobuHAeOAvzXZdFfH2mS/Se9.NUTRTuhTP1Uc6eS6hCWv165zBdQZF4ZR9PEhlW0HmyoB3jW0AZTKsd1InxNXajB.tyH3yG9Xvubya4bC+Mmu.9.f.1.44414.tunnel.example.org.,1,0,0,0,244,5.7081216250343205,16,0,0,0,0,0,0,0,0,0,0,0
2,Dpd7dD4hWjyAfWVpm6lHo0rRJQc7aOk5Wn/0cp2VYF0uU1brBj88UC4V8tbLDWb.W6o3K36cjaMnsXW5Pz/aKZ+ocK9T1ZOFWAKLj74xCJaymqaUp+ng6tJb60aOCzK.GN4hhz0SFtiXNmm8uPktbcCVhI2qidbPL2XrBFYcuB9yiFMpjceMOwKfwWnQYZW.CUcww0siwiePaJZB8flh.10.f.1.62602.tunnel.example.org.,1,0,0,0,245,5.7783779797046995,16,0,0,0,0,0,0,0,0,0,0,0
2,E9nkIWTzlHQ9CpUW7yG/bEPN+EfmlmkUYcY6IQK1JbYtgMLw1rjJwEzEMZpW9LM.iKmuPl5eLaF35gFMHKMlIhc2pXPTHUeEMjVSh05UNDPQhw1qbRnxQyS6D91pwMR.QndWa0BsEVzKd3YIE3ojZBbkT5FPq2N3Z0rt0fCbasi3KIBLIDl81Sc0NuWpDEJ.SudHAUE8uRG7NIJC8tiS.11.f.1.52497.tunnel.example.org.,1,0,0,0,245,5.805108441945103,16,0,0,0,0,0,0,0,0,0,0,0
2,jmFjCOB0kRIcCbl05Cit703WlQJfT9d82qViiGT4V7iXTOcgnAcjfmzySD1ORFT.7z2VQPEELRn45vZJPgp4zcoCw0XiqeuqVS8j7kx+W/tgaqGLB8FfcjabXrLzvrv.m9HGmloRM4Shi5JX1GBfCAMivR1L1zFWzY5yLzD+BbZ38bgda2bLWk2O025Yc2g.RsWh69jI/F/uiL4W36+3.12.f.1.3465.tunnel.example.org.,1,0,0,0,244,5.790297634603345,16,0,0,0,0,0,0,0,0,0,0,0
2,tyOagl5cFN56VvrKdBbI28LXQpW4pweYHAlAhSqjOKP029T3W6HL2Lghqwnc4Os.5ScB8ueQJOfkSjtKCMUovGguxGJp3el5eyaNIQ7/ZQHmjEIRTc07l7qlbUX8tQx.jWkqhWRnzUC4zqMaHVZAiVcfmVbBFToUWCXJ4ha+mveBkA/gst+ieiH9jKlZR4N.FwQt3bgrBSpkMxNZ3cdN.13.f.1.25980.tunnel.example.org.,1,0,0,0,245,5.860429446777224,16,0,0,0,0,0,0,0,0,0,0,0
2,TbrgzRAqMUYdLHzjjB41R5MetCVnC45GS5bEASrp48F8tuqWubsDiTU8spmem+9.J4phVS52nJEOZLVW7a76Om4qU96D1Wb6GyLA4b1vImTb7moDDYzl2FdfW2baCVL.q3XwRgcpWaEOh0+q1HoZyeXdKI8v0iM8noRdIduH7/1MWlYyGUlkkuC2Fve+O7B.UIoVjMU9VOZj+NTimWCo.14.f.1.51185.tunnel.example.org.,1,0,0,0,245,5.784316051685062,16,0,0,0,0,0,0,0,0,0,0,0
2,rE5iPvtyGOtp1sRVLmw0rqx2QXD5/D5L5mH6St8QQ6PNIJSuDt78eid/d2KO3f0.PEQQg1roFeVVNRREIpaglbxKLfd3cvRcAm/SWOm3fwyK2Tg8kxo+VepfLd84nYn.jODbU8HccvU19fAost8npK/ozafaJV2CU/lV9nEoyN/U+FNfWwqmaULmiTje312.PFYc3FXdX+yCuDMwtkx3.15.f.1.46190.tunnel.example.org.,1,0,0,0,245,5.780644598648035,16,0,0,0,0,0,0,0,0,0,0,0
2,tdxl1om6qiv+QEQgca/WAYUcJ3mZS/pX2OA5R6vD/EfUuCGNcFk+ItVYu0zOBOH.RiJPHAgitYlxBfC0A04zkL/Kdbv5/5Qqggimch28OznhDRlDCCKkCnCWw94n6fR.ZNuCJKIqfo1CJQYT5dohz4nWR83yuWi7avdMaKtTrKaaMlADxJepjrz2VObXOxP.iCte1dabRVUch+7C2QzM.16.f.1.13211.tunnel.example.org.,1,0,0,0,245,5.791834206626181,16,0,0,0,0,0,0,0,0,0,0,0
2,V/d8nohZGc0mGqQdu1meL6VMYmxj+4EAKFXpNcXiJd0XT3aVzXo6zLCQiA9ZdWz.9cs6E5lMhcNlQNBrrjzyGmFFkSZJptFiBvhV3Q2qnSlHRaypW/smfC5iWgwEfwb.JsoTbykzx7NnB0l1ooNi/RXTtbONAAhPcoytmgUJzWR0ZpocBMDGCBtokfMToXi.TXji9NXbk+SozM+2IWwb.17.f.1.56482.tunnel.example.org.,1,0,0,0,245,5.811379541996865,16,0,0,0,0,0,0,0,0,0,0,0
2,vi6VOIrrZO7E91NvAtG26Zco4jm4zrTPsWvG8tBxgoAdEbfrURz/pyAXZl7cwpy.pag3hsSXrg/Ua0u2x3oVuFKjPXPAP+rdoamADfVM0+4MHkoqmlbKRBfzf+Zm0Xz.oLmDZiAYRlC8v3i//M8CabDUs7DL8fzfvpqANXCuTbDY0mobcfnAeSHtWO7HlRq.kbvjXWr+qp0bDhdf3TNm.18.f.1.11416.tunnel.example.org.,1,0,0,0,245,5.76449713407474,16,0,0,0,0,0,0,0,0,0,0,0
2,e7/FLCXN/tG5yBTk6FvruAQdowveFKAN20ncIsjIzItnT3KITPzQxXoO3WcQs5J.VCtJ+5OuYwcYXxUCon7MDqK7iW9pqDKTz/Wk0zVOUBVLZtPZBQ+Ap0MTEkbo6VF.eMxuFfQkRff5TjvDpDw5NW1Ot5/6eS99sewHqZaqzmTlGx5SfU0TOaer6mMEv83.razHWmKsBZVkcMJmkGqo.19.f.1.48164.tunnel.example.org.,1,0,0,0,245,5.81929974112904,16,0,0,0,0,0,0,0,0,0,0,0
2,XMLNGM2j3nw3Rl0Z6z2RQ01jXJOzjEzyAEfyRRizF6J8XHuwveXaFl6jkru0IVv.htNWaXgHSwzy4P8zuydAw/55YNAACCfxckrb1kYyJi5L5cqL21c8U3ZP8Jzkm9k.IugSkRIcHzSXW7ffOK0/RVdtQXFz5uutHrQtgQ3Py56PxNGjMkT5mG3f4xo+6fi.CXhz5C2EeX9rdbO61dO5.20.f.1.61270.tunnel.example.org.,1,0,0,0,245,5.737297300165528,16,0,0,0,0,0,0,0,0,0,0,0
2,z7OvQEZOib1lXpwZEsZ/J91uaOwh2g2tpvrjkaxzDqSsPvW+F9QlLtKryluuTCJ.lNRxSm7O5X3UgT1jGAEcudSVd54a5D0hWKkLGi5pVQPzwO4oeCYBwTWnFMA/s9Q.lFXuIdx/v7A7K0lvaicMKGNflN3F8XHmzWvWkWOUNnx/KKKfSoi7FEPKefQ5mUq.OkTD252RH6JlEQhVsPgd.21.f.1.37688.tunnel.example.org.,1,0,0,0,245,5.839417238653202,16,0,0,0,0,0,0,0,0,0,0,0
2,YWHt6EgylyCsOwCow/vKKcc6l+TzhUilVX7lDZwauA0FsMiBS0qb2CaZusLGojo.b7kKAtNOtmG9T5B3VUwDWoQiqzh6DdtsAy0VyjTxU5cj0juubWc7cR/WjpnQ17Q.2Vlq0qvDg0la4QAVmBLRNlhqmyzn5YyPNDvSEzlTcf7UrDY8HmR98ld5OOvOpnT.esMrEuHQebU0XcVWWykI.22.f.1.43623.tunnel.example.org.,1,0,0,0,245,5.813354507725257,16,0,0,0,0,0,0,0,0,0,0,0
2,4EtV52QVcdxYYIxxS1ITCv416wkJFiHFQNh/GAMh2QIVGgaPebDtAf+9iLg/miE.bA4bmAerAQIMq+UY6QZiMPE/qnZikS7mmp770TRhbvvBwrbPMj5laFzTnIJ6Aif.nL46YyHpb3jqY+DRuCazNWcfCc1AA72ijUhkUYxXhBWJdCK34nMvO0W21L3L6Nn.HZJV3Jzn6ZL6h2Y/zqbB.23.f.1.41731.tunnel.example.org.,1,0,0,0,245,5.787964431234374,16,0,0,0,0,0,0,0,0,0,0,0
2,7qwRjeiEsYsgHrp8y6KrQJpPcXe2VlbTXrK5z4xh/SLYX811rloHyONHfA+mpMt.9Nm0oxuRQonFFZJdCesu0cJq6h0QFSJbnxGYekKsZyNALEMS1o9zVbhfX/dKH5X.j04Yk3fESxs8mOR2x87QHaT5aXCjnmq+hg/hZNL12r4YbBHzYzoepm9BzD8ue++./7NgOyoe5MC+MU4tNvX9.24.f.1.7217.tunnel.example.org.,1,0,0,0,244,5.785062788541799,16,0,0,0,0,0,0,0,0,0,0,0
2,999wishtvs55OjiBxl6h7elbxtBk8ySaLm1Fo8xwOAdlKO+Ky+GM7MClAKjcfVy.gv3JbEo5Gb1od6OsFfpdytbJZYc+YeI7VFyttE2I6pfopS8AYCmD6NL4/DnXeUU.io7sU5yFdUaUgj0oI4wimt6/nnsWNoDZtEecDRyJEYAor0s1+uz+dDUlmzaDLK+.OEhEC21F4k0s6gr5d9YO.25.f.1.43016.tunnel.example.org.,1,0,0,0,245,5.725776634732496,16,0,0,0,0,0,0,0,0,0,0,0
2,OIIbqPb47hJ0IeEMSmBbdG/+ZAaws8FfMRMMXkbs4RzIOcVlZyUpkPC44XHJZ5l.MpZT4F5SKQYQHhU1DW8oFPOyAVmiPRG1OrEcHcQBYpXtMMciZXZ0F6Pqc2rJCjE.R2lEVN6xj+bEY+kAgIDWFAZc/yhz9ieLDc7Dqt0yvqn3dWsZCFfGZ6fDayvFoXA.T7OTmflW9OYUW8/UQ4c9.26.f.1.14066.tunnel.example.org.,1,0,0,0,245,5.840207188151876,16,0,0,0,0,0,0,0,0,0,0,0
2,483TC28KbKJuFGNLrf5m5DHH+jeHRXmiGP+iRE+cK8O9pmRQbsYFWlkTlaoxDmc.vuuFpudHTYnijLbeQBv7+seSCUc8AUSZ7vxnmP0eVtyG9MLu/x1alN4bJJEUE3b.1hTKir1CUUGTx1Ko8ZvvaW6WGt9KjNoK03j0lx87eE3I6+GpCZsWTuLul8em79t.Boc9/3cZBOe3W4SUx1b5.27.f.1.50469.tunnel.example.org.,1,0,0,0,245,5.722145259727956,16,0,0,0,0,0,0,0,0,0,0,0
2,IRoSXrnrkSZNBEEyJd1btGWpD96rhdT/hiXy1sTcmssWLDl7/CRDRsvHRiCT02E.dt5mLpmm21Owamy91qDSNroAQOwvbRPmt9DVu5ZbjJILrnc6chqEV8S2gjg41vs.l7BVDWRib02DLwkARD6MvLWyO8+wZICaJ8toHdTa5Cr0iEqobn6du9ZGKR0nHid.v5AlWghMBU+5HUMaVPxe.28.f.1.21620.tunnel.example.org.,1,0,0,0,245,5.766176399022866,16,0,0,0,0,0,0,0,0,0,0,0
2,v95ZlRmQS2dN7nstKqabOJRhpyHOXo3ja39DFikrIcFFBnd/Ft+2fCVQoG7vWMJ.2L5WUFQScAE6WCAipvNGJtpetj0Zuz+dEzCgCpT3bZCaQ6omsZjPllMso3inuHO.z0onuf00p2EZf5qD/1mXaCjgE5Q+XXed0Kvkw1F3WweT+SzfQqa3XVz4QBLdcB1.7P8ZGFuh3FLrtNSZdOCJ.29.f.1.56394.tunnel.example.org.,1,0,0,0,245,5.808015898104754,16,0,0,0,0,0,0,0,0,0,0,0
2,GRXXf8gFcE785jrl+bj2VHVkx8tmQmA0FKbt2XF3Ef9OVgdc4Azy9ti5WgCA7zo.3NJD/LpAQAwwOKmaQdJf5Qopk8jzkWlxkJ1JOA2ybnM9+6Q1g+VC7XUNSSq2dNr.RbMxVRTIgXvxDYaziyupLFlkAuqwwlg12tkBE4eDFPYJkpUTEtrUu8QgNEOPSWg.ONxSTlcmDg5LcPeh7xqR.30.f.1.60154.tunnel.example.org.,1,0,0,0,245,5.79677438488402,16,0,0,0,0,0,0,0,0,0,0,0
2,O3wDtw0XpwPOMm1YpTzzas0sR/D223VBIlx9iqnR/9dA4tJS78/fVvHv6tj7tWu.ftzSkXLTGDdJA/4tavk7YObn4g/urdQnKWE5dI7rcIUcMZjjVyNTEUu3YnBCez7.DMzLg+/XDxyR8Iu4XC9ZR201odri6luiD05eCiouIW2y11cYQ5V1pSCulZ+Yp15.FoPsOhYqJplLfraOTwwl.31.f.1.52162.tunnel.example.org.,1,0,0,0,245,5.827434802042805,16,0,0,0,0,0,0,0,0,0,0,0
2,9+KaBvDGSOOQi241vW8XfcFmZ+Dg0ynYU3D6ksRErQS2IwnDZewXMzW++FfDxRr.NAlhkZ7BTiQef/0a6s6E29O4l6vz0EqNDca3Qo5mrytP6WTXbJVVAhXXCEAKxV7.6MkUFHgBk4kMSv9AOtcVHp+JY1unkQk7AxhBrMhbKE3tLQSkOu1ukOzmcby+gcn.sYrIAv/yBOKTbHkF4UQy.32.f.1.16494.tunnel.example.org.,1,0,0,0,245,5.790874139165082,16,0,0,0,0,0,0,0,0,0,0,0
2,crl6n0OaMuawGzNCoT/ZBGXNT9G+a79GKo0i3nGEpa/l0o2+4YnyZ9LjZN9/yvv.6zug7NMfgJwC/7EPB1K002XXwvkS8Om7XBRdCPq2BQTymjB2XlyTDksYKKjTe5D.aMBabGnRRMxR4Ku48uhwmmxxgsxaLiEHs/04JVvhnbksBBpt2UxbMKI7DdSLHef./p8YnRm0FoNPJ21LLYm0.33.f.1.16159.tunnel.example.org.,1,0,0,0,245,5.773401322770521,16,0,0,0,0,0,0,0,0,0,0,0
2,DctenT1FXEM84j6GtIYc3pncSBE9hL9r4l1LzywW34wYNzS7XfVSmWo4t/AN2dk.U9AaskGbpu9ZxF/+d7tXwoMWp+QkT1RF/0YDCLRdc+Ri/O0J2XqKgLhR3U+MGIX.gS3qHa78gpNqtNorASyAtv2hZH/e/rsC0iDjyFZQMguOLjCZBCXtWlPxe4iDDhM.zUpjh2+xwncmF9D2B+L7.34.f.1.30836.tunnel.example.org.,1,0,0,0,245,5.835255810046451,16,0,0,0,0,0,0,0,0,0,0,0
2,WMbm4ILTJQJaKi+4yf+bm8mPa5+YDmaJTSeRmUvyzk08E8XZJFiOt+tc9gbC4rr.XH0svcJPNhsl+1luu7bZ3rdLt7qFRTK4AD+GYRQbLumz+cAlaW0+fM0mjGgqDbS.miYAWAb0O8KwQKTo1Y+HVN+uts18iLhaFEfGt5X5AS2vjXuDh/BX9yt9hnOhyln.ho+xvD078dopsiddROjh.35.f.1.13702.tunnel.example.org.,1,0,0,0,245,5.779541709099805,16,0,0,0,0,0,0,0,0,0,0,0
2,WV4VcW2hFB3siJaTWiu+ywe/y3Y4nYPZjNmdoMEStopnC0ASE8uzmKqhE+7ltNC./sbKdxx6psxx2i4l3LxQuGkHqgFdpvBJcax82HUSqxMkIRM5GS7gcA4Yvn0lWFH.NTGppasnOKgq3H2Z17M+4YICzEjc0k7UdKV+0fQXgdmpthpTyZ072KdtECm4did.u6EBBlH2di7PcU2mwn2H.36.f.1.23623.tunnel.example.org.,1,0,0,0,245,5.749963577588331,16,0,0,0,0,0,0,0,0,0,0,0
2,poTGTcPsqJ0hXdhxgs7NRYtp6znla+7a+gBVfZ+zgPmWkuvdWLOeyi6OzwFszg2.vO8a5+9RStA/n/3KKrTSS+YZQ78FYyeQesD8gXVJyYCQcFzba5wWchHBEycRdS4.2TMBfZrLL7T/fuW5g7OzBuYBwdMBwZy3zBaHmfhzA476fqHQ3hI95hSH2RfHBDO.K8B1MOwM/lL0D2zWq9PV.37.f.1.57996.tunnel.example.org.,1,0,0,0,245,5.772965504214452,16,0,0,0,0,0,0,0,0,0,0,0
2,0gMhBmAiYdPICFz5bVbX2tMAC7+3zJPr7bEID6vnwhSMdYv+Id+crGaXf9NjD6p.IuByRto3pYJvaH88E+9sHnk3bnYatF431NecHS8+Ewfj/BUY49XomMnwUEMBb8q.rCQnIJlExQI49qU3IPNYiUDZClHNzr4ZXcVVGfb3X/+fxqkixbwymhJcPv+avya.FjraMZp9TGf0LjE/KPlB.38.f.1.2270.tunnel.example.org.,1,0,0,0,244,5.804273350231994,16,0,0,0,0,0,0,0,0,0,0,0
